hashed_id,estimated_pickup_latitude,estimated_pickup_longitude,estimated_dropoff_latitude,estimated_dropoff_longitude
I8GLAA,23.77149824,90.40328655,23.78298050,90.34713690
I8GP33,23.74396800,90.38687100,23.72925731,90.42193940
I8ER0J,23.83213208,90.41533135,23.79663012,90.43586163
I8ERC9,23.75055500,90.44016300,23.72592414,90.39690932
I8H876,23.73305365,90.40376063,23.76607000,90.35798000
I8G51H,23.71397796,90.39867550,23.77873000,90.35726000
I8HJE6,23.75844700,90.37429500,23.78137782,90.41693584
I8I6RA,23.79367443,90.40567506,23.74557332,90.40543601
I8F2AP,23.73122070,90.43356970,23.78062524,90.42413134
I8HM2Q,23.75448161,90.40416940,23.75338631,90.37005860
I8JBCD,23.77125584,90.40881526,23.76184301,90.44423001
I8H51F,23.79315659,90.40054500,23.80072697,90.35451041
I8HH55,23.74987914,90.38146131,23.77556000,90.42293000
I8IGM5,23.82270445,90.43979779,23.79281180,90.41468337
I8H8DB,23.77277834,90.35258375,23.77610450,90.37091436
I8GK25,23.80334007,90.40325001,23.75650900,90.38765500
I8J5HH,23.79320470,90.40980030,23.73535376,90.38386440
I8GCGC,23.74838197,90.36414776,23.73408329,90.40720760
I8I6HT,23.73102979,90.42020392,23.73770000,90.37726000
I8IIDM,23.78021963,90.41040413,23.79144810,90.37114478
I8H2BG,23.75333808,90.37058137,23.77662513,90.35120076
I8F8T0,23.76547224,90.42908806,23.77305000,90.41598000
I8GE62,23.74636820,90.41220720,23.83322665,90.43366739
I8H4AI,23.75853428,90.39933566,23.73318931,90.43190539
I8ER77,23.76106249,90.44909935,23.77542655,90.35301827
I8F80D,23.74179100,90.41184000,23.80939650,90.42127800
I8H0SI,23.78749540,90.41451430,23.71946600,90.42065900
I8H0G9,23.73907930,90.38551658,23.77357762,90.42560320
I8FAIG,23.75617571,90.35304476,23.73042790,90.40959652
I8FGC7,23.76162250,90.43455239,23.73013450,90.41524820
I8GJ5M,23.76621818,90.43694425,23.71711890,90.39575782
I8I4JO,23.78121584,90.41663457,23.86919370,90.38389960
I8ILQ8,23.81185300,90.41304100,23.76329500,90.41841000
I8F1GL,23.75818568,90.34465615,23.76613993,90.40509403
I8J081,23.74404890,90.41423650,23.77041900,90.40610100
I8HHPF,23.76468763,90.41556001,23.79411006,90.38812503
I8G9JQ,23.74877900,90.40794200,23.75322810,90.38759700
I8HF8B,23.73678239,90.41136704,23.78323432,90.41425679
I8FA3D,23.76946642,90.40520653,23.74769505,90.40901818
I8EMQ7,23.75715300,90.42346800,23.75967150,90.39838146
I8FH23,23.76204749,90.36894824,23.77662407,90.38064837
I8I5LF,23.76156634,90.44268887,23.70271610,90.43855060
I8FJS3,23.74824111,90.42287875,23.82385000,90.42963600
I8H4CC,23.77414200,90.39944400,23.74190920,90.39206929
I8GT2J,23.76068000,90.44022700,23.75132500,90.39275600
I8GDN6,23.74536831,90.42225346,23.75594144,90.39073757
I8IAFS,23.77545723,90.41707009,23.74810800,90.43334600
I8JC54,23.87440124,90.40089536,23.76795180,90.42336520
I8J5H8,23.79795500,90.40238800,23.77325024,90.40439297
I8GKIM,23.79489900,90.41460000,23.74571160,90.41113586
I8GPM7,23.74933100,90.42565249,23.73458210,90.39418740
I8H4SK,23.80756800,90.41817500,23.75007934,90.39127596
I8EOQR,23.76056200,90.36356100,23.72442000,90.38796810
I8FI40,23.78513320,90.36179820,23.75973070,90.34865500
I8HB3Q,23.76999900,90.40125400,23.70271610,90.43855060
I8IHHC,23.80082810,90.35500000,23.71194100,90.40852500
I8ETFJ,23.75767936,90.38100645,23.78513219,90.39732199
I8I17N,23.80812599,90.40349845,23.79726142,90.35853936
I8H1LP,23.76963339,90.40482180,23.76431722,90.42584199
I8F2N2,23.83601408,90.41862879,23.85989189,90.40456390
I8JB4O,23.73257900,90.39550900,23.79718295,90.36497543
I8EREK,23.79520500,90.35918800,23.80199000,90.45805400
I8ISFR,23.77382600,90.42589200,23.72271040,90.41037555
I8FOP2,23.76124016,90.40650923,23.76227880,90.36118441
I8HEQJ,23.79333100,90.40584500,23.73557437,90.36978710
I8GR5I,23.74148400,90.41797500,23.79056000,90.40751000
I8F27C,23.72472045,90.38387205,23.77280595,90.41555900
I8I5LJ,23.81352796,90.43232683,23.79327697,90.40890235
I8F15L,23.73614800,90.43338563,23.76949500,90.41095800
I8J59R,23.74273883,90.38263120,23.73996150,90.42761990
I8J72N,23.79562952,90.41414145,23.77246970,90.39328690
I8GC9H,23.74888500,90.36863200,23.74816629,90.39770923
I8FD0F,23.71805990,90.40062800,23.75107000,90.38028000
I8FM9F,23.75892829,90.38346503,23.78510756,90.40023940
I8HAQ9,23.81183500,90.42139900,23.76749400,90.42335653
I8F4Q8,23.79701700,90.38143600,23.77282283,90.41187465
I8FLFC,23.76385086,90.42157955,23.79332000,90.40954000
I8FA76,23.75358542,90.42490248,23.81546704,90.42764380
I8FCHS,23.77281454,90.42567998,23.74649829,90.39716575
I8ISQ6,23.77445299,90.42579565,23.82562430,90.42195942
I8FK7H,23.75911793,90.40296603,23.78154315,90.40086350
I8H8JC,23.77205500,90.41065900,23.70953800,90.42453100
I8J7IL,23.70282569,90.43502681,23.73932000,90.37536000
I8IETQ,23.79076700,90.42752500,23.73260210,90.39563706
I8J6PC,23.73919083,90.38104266,23.70303400,90.45057300
I8HRBF,23.72774910,90.41208655,23.71060866,90.44111811
I8G0NS,23.75552362,90.35889767,23.74427300,90.41442600
I8IQPG,23.74677111,90.38750913,23.80019946,90.35211369
I8GLOK,23.73280907,90.40985870,23.74220000,90.38652400
I8G40T,23.76508654,90.41580979,23.70459470,90.40167690
I8I9DQ,23.79211800,90.41579500,23.73602300,90.43200000
I8IJ1F,23.81553100,90.42810800,23.82046900,90.37395300
I8I5FF,23.73182929,90.39669473,23.70770182,90.42377384
I8JAN4,23.82410243,90.42942166,23.73930059,90.37537247
I8HM8A,23.79566787,90.41438051,23.79077917,90.40102374
I8ES8Q,23.76144237,90.35707410,23.78154315,90.40086350
I8J1HJ,23.72953136,90.42189740,23.71928100,90.40682300
I8H7IN,23.77018364,90.40563742,23.71939930,90.41622157
I8J19C,23.79367700,90.41077900,23.76810455,90.42218018
I8JBI7,23.82303447,90.42164292,23.76373069,90.42917820
I8H1AQ,23.75754618,90.42909041,23.75522227,90.38922440
I8ER8B,23.74527876,90.36563421,23.75207108,90.39410612
I8J8BD,23.73514868,90.38913321,23.77802000,90.36117000
I8ICQO,23.76931911,90.40493041,23.73267460,90.39563991
I8FM6B,23.73460482,90.42867266,23.79322900,90.40620400
I8FJBH,23.79560314,90.42768963,23.87429729,90.40012507
I8F05E,23.76299751,90.35562705,23.77258400,90.42439300
I8J2IQ,23.73835777,90.39653946,23.71690500,90.46834600
I8GKMJ,23.76622063,90.41553620,23.74104400,90.37491100
I8G2EQ,23.75495775,90.35940830,23.76368105,90.40666139
I8HF74,23.81473166,90.42509279,23.80463970,90.37229110
I8G7T0,23.73122673,90.40221602,23.75586180,90.39328690
I8IT49,23.71304250,90.41352020,23.79881490,90.38792350
I8FTDD,23.78857566,90.36174148,23.75310000,90.36979000
I8I8L0,23.78031700,90.41286400,23.86228737,90.39407115
I8GH85,23.71036300,90.43330800,23.72438500,90.37558400
I8F1QD,23.72632114,90.39256476,23.74615489,90.37782284
I8ISD9,23.77126000,90.40610520,23.73499500,90.41719800
I8FOAD,23.73877006,90.43566853,23.82116554,90.43624981
I8J716,23.74390381,90.39190628,23.68821800,90.43525500
I8F163,23.73146102,90.38877614,23.77053132,90.40944107
I8F39C,23.76087778,90.35330617,23.76656800,90.38310400
I8H8OK,23.77560389,90.41250564,23.73984951,90.41037442
I8F7G6,23.79274397,90.38303252,23.81536700,90.42631300
I8GPES,23.74585239,90.41254903,23.81540906,90.42600977
I8GFTT,23.74678900,90.44177500,23.79263630,90.42563671
I8IDQP,23.78988300,90.40102800,23.81338900,90.43261580
I8J63B,23.79455772,90.40846022,23.82934121,90.41944984
I8J66K,23.79355847,90.41488007,23.73855020,90.42919032
I8FJPE,23.83077130,90.41953303,23.86928360,90.37874670
I8FEL5,23.83192141,90.42905830,23.76595370,90.40023120
I8HRIP,23.73338000,90.38475600,23.77245000,90.42725000
I8I3O6,23.77975400,90.41294200,23.73901575,90.38165945
I8F7I4,23.81889168,90.42872127,23.79357718,90.40548898
I8INT9,23.78343497,90.41688301,23.82238793,90.39352499
I8H9QN,23.71748601,90.40918311,23.75289110,90.38175416
I8ESNA,23.72889077,90.37957891,23.85290000,90.40301000
I8I0E0,23.78112060,90.39920000,23.74089929,90.41260896
I8IDAN,23.77441771,90.43071616,23.73396400,90.42691800
I8HGSH,23.77258400,90.42439300,23.71855600,90.40016300
I8IPKL,23.78278000,90.39303400,23.73518000,90.43093200
I8H21G,23.77820080,90.41678410,23.79224453,90.40831637
I8JB64,23.80708397,90.36819287,23.79763000,90.42377000
I8G8GR,23.75254389,90.39254833,23.81667960,90.43118190
I8HQRH,23.77826900,90.41294200,23.72249000,90.41287259
I8F16S,23.81913951,90.43312244,23.73777603,90.43606596
I8H349,23.76530163,90.40475238,23.79550350,90.42606340
I8FPG0,23.74490920,90.44436190,23.76370410,90.36977890
I8II22,23.82636610,90.42942750,23.73260210,90.39563706
I8ILO3,23.77417260,90.42563010,23.79321800,90.40284400
I8H6L4,23.77615985,90.39960992,23.77666062,90.37751313
I8GF7H,23.77492734,90.41125238,23.77672000,90.35476000
I8FJLT,23.78673920,90.42694431,23.73366415,90.41064080
I8HI3L,23.75316899,90.44020213,23.74898160,90.40370200
I8GHFG,23.79644189,90.41589094,23.77022550,90.40669162
I8GTC5,23.78045373,90.40415861,23.72839670,90.38650500
I8H07M,23.77081984,90.34723945,23.79377000,90.41555000
I8GLD3,23.73932606,90.37277475,23.75268970,90.38748140
I8F7S0,23.75282498,90.37713971,23.81197625,90.42397970
I8I48N,23.77328500,90.41596200,23.78283000,90.34263700
I8IO3B,23.81608600,90.42657200,23.87686067,90.38933571
I8I00A,23.78849600,90.41729100,23.81453288,90.42121937
I8IQJJ,23.78075256,90.40435441,23.73829242,90.39594469
I8HFHI,23.72601911,90.41819897,23.77444000,90.41347000
I8EOHQ,23.79622600,90.36521500,23.76336206,90.40560204
I8HB85,23.78169000,90.41323700,23.69387380,90.48073340
I8IQ1Q,23.82478130,90.42929933,23.73876902,90.38836174
I8IL7B,23.79028071,90.42061918,23.80946300,90.42720500
I8FGTP,23.81266328,90.39371207,23.87794154,90.39118591
I8IBLE,23.76698559,90.40392190,23.77651200,90.38047800
I8ISP6,23.73858900,90.39273300,23.75721720,90.44281932
I8GPC3,23.78261151,90.39794896,23.79085295,90.38781960
I8IO3E,23.77740553,90.41744795,23.73418034,90.42544660
I8GA72,23.76120855,90.35055231,23.75463100,90.38240986
I8H011,23.76361827,90.36887784,23.75699830,90.36151370
I8H0B1,23.79553933,90.42458832,23.77891585,90.37160866
I8GT35,23.78372600,90.41608600,23.75549593,90.45074922
I8IIN3,23.76427799,90.40341999,23.79220000,90.42424000
I8IKQO,23.82192816,90.43021224,23.77160700,90.36692800
I8G848,23.78100320,90.40576960,23.74596300,90.39452760
I8GGL3,23.81257200,90.42447102,23.87112260,90.38333480
I8IIT5,23.73943563,90.38221613,23.73820700,90.41367400
I8I2OD,23.81894535,90.42026427,23.70583743,90.40946024
I8HN9J,23.77045194,90.38096689,23.78246854,90.42150998
I8H79F,23.79784687,90.36473282,23.76450659,90.36345609
I8IR0C,23.78137845,90.40249731,23.83556222,90.41847279
I8FPAQ,23.71632256,90.40968899,23.78887120,90.41548782
I8ERNT,23.76159273,90.43697711,23.77017583,90.40850396
I8ER3H,23.76531636,90.36192421,23.76371296,90.40657019
I8ESH7,23.79869079,90.38948257,23.81453288,90.42121937
I8IQSC,23.76813283,90.36494379,23.74390400,90.39190600
I8HNNE,23.74016238,90.40863454,23.73073452,90.38567450
I8IJN2,23.75385976,90.42611785,23.73208148,90.39571031
I8IOND,23.77024300,90.40893600,23.72907870,90.38916829
I8IH7Q,23.76030087,90.41885108,23.71500999,90.42667776
I8J0N7,23.79885850,90.40412270,23.74793870,90.43331240
I8GSIJ,23.78078999,90.41681595,23.69380732,90.43467659
I8FQA6,23.71723546,90.42919602,23.73535376,90.38386440
I8H5LL,23.77482578,90.39916421,23.72653249,90.42161567
I8ETT6,23.77980482,90.35940763,23.76452654,90.40811855
I8HCJT,23.77156400,90.41016400,23.73072982,90.41905052
I8HDT4,23.76824474,90.42518198,23.72401200,90.42862400
I8FBH6,23.76420100,90.42898900,23.81293198,90.42101026
I8F54B,23.73539268,90.38383249,23.79382830,90.40371430
I8H5RL,23.74632459,90.40395577,23.77348470,90.36218400
I8J22R,23.78643271,90.41535683,23.76116300,90.42689200
I8FADI,23.74389583,90.43404914,23.75088900,90.37917500
I8GN32,23.75699842,90.41727763,23.74709464,90.37372256
I8F6PO,23.78848884,90.38655192,23.81540906,90.42600977
I8G862,23.83421816,90.41499238,23.72313203,90.41293108
I8ETH0,23.72082684,90.38335171,23.84676000,90.40681000
I8J7H2,23.74344316,90.36641490,23.75727380,90.41060236
I8G6CM,23.80134700,90.42186800,23.80292841,90.42485597
I8IH1F,23.72125841,90.38932666,23.74436692,90.38073052
I8F267,23.76385577,90.41420281,23.74137300,90.39583500
I8HA05,23.76156143,90.44177424,23.70654970,90.41025897
I8ID7L,23.80892414,90.43074097,23.75910200,90.41830400
I8FF1M,23.74918938,90.40494047,23.75450000,90.44116000
I8HM68,23.76551489,90.40484626,23.80939600,90.42127800
I8F28P,23.75417500,90.38035300,23.78725600,90.41713800
I8ET78,23.76393708,90.34969602,23.79623570,90.40232062
I8GT2S,23.71849229,90.39824098,23.77202300,90.40089700
I8EQ4A,23.77775100,90.36165900,23.81521380,90.35494740
I8H2MF,23.81608600,90.42657200,23.82953809,90.38661595
I8IK53,23.75862327,90.39672889,23.81453288,90.42121937
I8HBE5,23.78409500,90.37832100,23.74202280,90.38297766
I8HJRL,23.79622300,90.41492200,23.76836500,90.35324200
I8HR9A,23.75345807,90.37059747,23.78229060,90.36361260
I8HT4B,23.79611177,90.41432720,23.82184505,90.41997459
I8FL7R,23.73939000,90.41525300,23.80482353,90.42196948
I8JCQ1,23.73149500,90.39198800,23.74994100,90.39918400
I8GTTK,23.73829700,90.39553800,23.74855781,90.40472522
I8HQEC,23.70669790,90.41057540,23.79924010,90.37194907
I8HB0B,23.78339754,90.41594725,23.76854200,90.39644100
I8IH50,23.81779515,90.44674404,23.86890950,90.36746670
I8HE8M,23.78180581,90.39563424,23.85051000,90.40843000
I8IRCR,23.78869507,90.42022090,23.78568400,90.38363600
I8GO8R,23.77343152,90.42480678,23.74055737,90.37681147
I8EQMR,23.77457700,90.42576600,23.82384400,90.42965500
I8F5ER,23.76594079,90.36439084,23.70865766,90.41170750
I8GLLE,23.80375572,90.38778372,23.77815294,90.39681874
I8IN5I,23.77603160,90.39825641,23.82001500,90.37907400
I8J065,23.77953575,90.41680757,23.76296500,90.35609900
I8J60C,23.71175735,90.41602101,23.76053700,90.37264100
I8FC09,23.75842534,90.41768465,23.79330777,90.39735729
I8IFRB,23.74797900,90.39025000,23.77457200,90.41210300
I8ID3E,23.72392976,90.40033512,23.73890297,90.38555542
I8GBD6,23.71642877,90.39492343,23.72893190,90.43391940
I8G2PG,23.72555850,90.43295390,23.73038700,90.41162000
I8HFCM,23.79707200,90.42604400,23.87185533,90.45150286
I8IRPL,23.74532136,90.37190806,23.73171810,90.40873500
I8GFJ6,23.80585912,90.38254470,23.76348400,90.42953100
I8FFR1,23.74659465,90.41638546,23.74160000,90.38199000
I8IMG2,23.73951740,90.39644130,23.76247100,90.41449800
I8ETKG,23.74611651,90.40935270,23.78503000,90.41588900
I8IDKS,23.80978823,90.41257303,23.81391620,90.42919030
I8FHCN,23.77925000,90.42537000,23.79334100,90.41051800
I8GSI7,23.76331377,90.39625078,23.72290260,90.41195952
I8FPK3,23.81588640,90.43506637,23.77391052,90.42594910
I8F6GE,23.72638700,90.42146300,23.78737058,90.41462827
I8IS9B,23.73695518,90.38544215,23.83814886,90.37537113
I8ISRI,23.70792700,90.42386800,23.83489980,90.41655180
I8J44D,23.79466594,90.40842600,23.78691885,90.35330133
I8IDSR,23.72496784,90.41077293,23.75461020,90.36369800
I8IE7M,23.79766710,90.42377796,23.72992179,90.40760060
I8H051,23.73491082,90.41034915,23.77343622,90.36737929
I8F6FI,23.76387280,90.36261060,23.77610100,90.39281400
I8GFHF,23.75178700,90.42195910,23.77065700,90.40690100
I8H8OJ,23.76759805,90.42611685,23.72896750,90.41234710
I8HJSD,23.76913316,90.40474031,23.73476196,90.40649917
I8H6BD,23.72901300,90.41771300,23.77294100,90.41182900
I8HI0R,23.74032385,90.42283684,23.76281691,90.34489575
I8FFI7,23.74409470,90.38689893,23.79328973,90.40941440
I8I5C5,23.76243474,90.40475037,23.74190920,90.39206929
I8IMHO,23.73080113,90.39493717,23.73533400,90.43780600
I8GKCI,23.71079622,90.40170606,23.72235900,90.42460800
I8IFEC,23.79026914,90.40922429,23.78538346,90.37385132
I8HJED,23.74646323,90.40726695,23.77792006,90.36094487
I8F6OS,23.72797368,90.41027438,23.77310770,90.41005930
I8FPOS,23.74453090,90.40806640,23.74351100,90.38645900
I8JDCO,23.81599253,90.42121176,23.73370329,90.38125147
I8FD2L,23.75145600,90.35056300,23.74499200,90.40677300
I8F6I4,23.75303700,90.36975900,23.77304144,90.42442636
I8FQ04,23.75890343,90.42835984,23.79315000,90.40819000
I8F5RM,23.70251624,90.45057558,23.73345000,90.41050100
I8FO9P,23.75414331,90.35909012,23.73784581,90.40857990
I8H4HM,23.77176689,90.40634553,23.81112000,90.42095000
I8HNQK,23.79587003,90.40341999,23.82202000,90.37449000
I8J88K,23.76598762,90.41344865,23.75175057,90.36739372
I8GC03,23.74395400,90.41030800,23.75870110,90.42895584
I8IHLK,23.77224637,90.42433260,23.72269200,90.38761100
I8J34J,23.74471678,90.41374750,23.74966247,90.44101722
I8HFFP,23.77073370,90.36879720,23.83035540,90.42199730
I8IFPD,23.83127550,90.41705232,23.71250875,90.42816675
I8ESRS,23.81309762,90.43089453,23.78041000,90.41673000
I8ETD6,23.76358635,90.42828154,23.77654000,90.41412400
I8HB3A,23.79374762,90.40638793,23.76700247,90.44142589
I8H33F,23.81608600,90.42657200,23.70207200,90.42029200
I8FO2D,23.75028327,90.35935453,23.69387380,90.48073340
I8I5CM,23.76824474,90.42518198,23.75215940,90.41895990
I8F28T,23.74469500,90.39515800,23.77022500,90.40669200
I8F7AA,23.80307380,90.35445325,23.79368333,90.40332008
I8JD0C,23.75104700,90.38689100,23.77790288,90.36103874
I8G7TT,23.76879400,90.42380400,23.72794934,90.40036033
I8F28E,23.79103457,90.35384405,23.75259050,90.39315010
I8FIT3,23.76676544,90.43690409,23.74687648,90.39904870
I8GOM5,23.75248374,90.37754137,23.72271040,90.41037555
I8FT04,23.76330068,90.42636562,23.73910558,90.38866377
I8H36G,23.79346490,90.40382668,23.75431486,90.43812811
I8FA8O,23.75269456,90.35070386,23.78287130,90.34721080
I8HR45,23.82758647,90.37712079,23.88427484,90.38884822
I8IJD0,23.79284497,90.42469494,23.76474220,90.44886861
I8HSN0,23.78717730,90.41861940,23.73856001,90.39110222
I8H0KR,23.74674595,90.39676812,23.81935000,90.40963000
I8J8T0,23.74855137,90.36826931,23.78800000,90.42830600
I8EQNN,23.73543503,90.36955979,23.75304000,90.37997000
I8J9B1,23.73629348,90.41069448,23.75547860,90.37314850
I8FP16,23.73838300,90.40928900,23.79326569,90.41473457
I8JFJF,23.77650292,90.42547362,23.73499510,90.41719750
I8HSIB,23.73600528,90.41534174,23.71965037,90.36721532
I8ET3D,23.77822228,90.42140588,23.77932000,90.39897000
I8ESMG,23.76027080,90.36835212,23.79480153,90.41410759
I8FI3M,23.77059247,90.40573407,23.79060476,90.41637708
I8IRQT,23.79773950,90.42375550,23.74621135,90.38558794
I8G2RP,23.75462300,90.41548800,23.72342790,90.39615150
I8FR19,23.81183500,90.42139900,23.73620140,90.41482173
I8JCK6,23.82168371,90.42989239,23.76549219,90.41513991
I8HLLS,23.75468000,90.37638000,23.69932101,90.41974157
I8GJM2,23.73601500,90.41557600,23.70922971,90.41239970
I8FH7M,23.73862969,90.37571713,23.77336162,90.35548791
I8J9OI,23.71639071,90.41367106,23.78423000,90.42612000
I8FN1N,23.76353800,90.38902300,23.79745000,90.42413000
I8GIHR,23.73337315,90.39569322,23.75511600,90.36687300
I8JB6O,23.74960551,90.38650397,23.79663012,90.43586163
I8FB66,23.75836900,90.38840900,23.73820327,90.34212263
I8IM13,23.81572900,90.42809400,23.80580082,90.36826255
I8F61E,23.75709000,90.36562600,23.77022500,90.40669200
I8FGPQ,23.69553501,90.46651427,23.72851358,90.42245831
I8IKHQ,23.75500896,90.44300878,23.77448892,90.41597739
I8F200,23.76683800,90.41513800,23.79237000,90.41259000
I8ETEO,23.75166867,90.36538962,23.79263843,90.40431518
I8GQK5,23.72981383,90.41584943,23.75071900,90.39059147
I8IM3G,23.73351741,90.38203508,23.75179081,90.39055344
I8F2AF,23.81802485,90.42702954,23.78041000,90.41673000
I8ICNK,23.81851441,90.41670665,23.81271135,90.44027780
I8JA3S,23.72535600,90.39051000,23.77758000,90.36104000
I8FHNE,23.71167293,90.42312685,23.78878704,90.42501848
I8EPQ3,23.74332224,90.42931471,23.79158200,90.40119500
I8J0H0,23.69852096,90.43551732,23.72213782,90.39825875
I8G7TB,23.79909044,90.43777099,23.81769761,90.43962680
I8J249,23.73886908,90.39094303,23.76984800,90.39853300
I8HP5H,23.77276200,90.41346900,23.72067371,90.39651922
I8G76E,23.74106000,90.36579900,23.80332000,90.35104000
I8GF0P,23.75524800,90.38237080,23.77982500,90.35624000
I8FA3E,23.74351800,90.36673500,23.79847000,90.35333000
I8IMKQ,23.83305061,90.41912198,23.72082500,90.40583200
I8JBC3,23.72219245,90.38256146,23.76651920,90.35224170
I8HSJH,23.76040800,90.39959600,23.77293175,90.42746868
I8F01B,23.75958343,90.44433307,23.77975635,90.41712508
I8HQ20,23.81185300,90.41304100,23.76222000,90.35900300
I8H101,23.79302620,90.40846830,23.77036226,90.40608134
I8F6AF,23.77186705,90.35669859,23.78115300,90.41532600
I8G038,23.74817900,90.43333720,23.79012400,90.41069800
I8I4T4,23.74885075,90.40920117,23.78283000,90.34263670
I8H1CM,23.77162374,90.36676459,23.74190920,90.39206929
I8ESJH,23.74020200,90.40959600,23.81536700,90.42631300
I8IQQN,23.79446700,90.40179000,23.86094756,90.39816396
I8H4RA,23.77949862,90.39820813,23.76035808,90.35993865
I8GA3H,23.73334154,90.39547864,23.73488657,90.36191113
I8J8PE,23.75045660,90.40231830,23.76810520,90.42217950
I8I1HF,23.78501400,90.41707000,23.73909360,90.41524880
I8JB5I,23.81228201,90.42671029,23.77266822,90.40089878
I8H2LO,23.78209861,90.41623752,23.81743874,90.38515147
I8J7AN,23.79315600,90.40950600,23.77186184,90.39200719
I8GSQ0,23.76206490,90.36221780,23.77600500,90.36869270
I8H511,23.72819682,90.41564684,23.70272035,90.41508454
I8IKEO,23.81634200,90.43825800,23.74211460,90.40713920
I8F431,23.82167267,90.38610667,23.80708520,90.41890942
I8HGGB,23.73798272,90.39568517,23.74405191,90.37472422
I8FSRR,23.71744297,90.40225826,23.73301506,90.37090302
I8GP7T,23.74399200,90.41467700,23.77325852,90.36990412
I8I9BP,23.73988340,90.38307711,23.79154629,90.40568512
I8GCBP,23.71955470,90.41199290,23.78566000,90.42599000
I8H89H,23.74906384,90.40169142,23.76851805,90.42564112
I8HDM4,23.77803156,90.36349465,23.79107880,90.40108192
I8FIPM,23.75460800,90.36179000,23.78127345,90.41276149
I8IA5H,23.72503660,90.40993139,23.75953157,90.36570981
I8ETGM,23.78062800,90.42094500,23.77055260,90.40381763
I8F0B5,23.76741730,90.42670700,23.71286200,90.40495800
I8GA27,23.75465364,90.39165918,23.76032940,90.34913780
I8HFKR,23.77558885,90.41575849,23.75438110,90.38860330
I8FBDR,23.82067600,90.39536100,23.78172346,90.41556905
I8F3RH,23.78053319,90.39386529,23.81332000,90.41030000
I8FODC,23.76056845,90.42566154,23.78738000,90.41636000
I8HO4M,23.77075400,90.40533400,23.74416728,90.39560475
I8GRKE,23.75973000,90.41841800,23.79064056,90.40463636
I8IOJ8,23.79363302,90.42374276,23.79947421,90.40695218
I8H836,23.78630300,90.36708500,23.73585090,90.36575004
I8GACB,23.81860980,90.42247038,23.78062881,90.37150502
I8J2HM,23.79412233,90.40248122,23.80584992,90.35146125
I8GCAR,23.76330835,90.42676695,23.79988000,90.35534000
I8IF44,23.77171609,90.42036988,23.74554210,90.40650127
I8HETQ,23.79153830,90.41142460,23.74986910,90.40927290
I8FF0G,23.77358407,90.36136631,23.76659069,90.39716206
I8EQGM,23.77238900,90.42542600,23.82097245,90.42735167
I8FHHD,23.79175270,90.42891052,23.87577199,90.37154865
I8FCK3,23.80034200,90.42407900,23.79335906,90.40353633
I8FFJT,23.75972900,90.42803600,23.81544700,90.42812600
I8IQDR,23.77210515,90.35471778,23.81908815,90.36525312
I8GHBL,23.76051930,90.43618250,23.76665012,90.40026916
I8FL3P,23.79745000,90.42413000,23.71052820,90.41082390
I8HLNF,23.76530562,90.40479362,23.79288803,90.40495709
I8HKF3,23.80739685,90.41754015,23.71792182,90.42104345
I8JAIO,23.73387200,90.39272100,23.80043409,90.44996071
I8GGDL,23.80573765,90.36188968,23.75728329,90.34266062
I8I1N7,23.75630400,90.40088300,23.72624182,90.41578622
I8H5GM,23.75267185,90.38107585,23.76844023,90.40577050
I8H5F6,23.73326727,90.39139397,23.74969296,90.40777322
I8FAPO,23.74928885,90.40164707,23.73096600,90.41135900
I8HHJ4,23.78868549,90.41659266,23.80709090,90.36861287
I8J526,23.71920445,90.41735199,23.71469811,90.47907472
I8I7PH,23.77973500,90.41689830,23.76370690,90.41592880
I8H1PL,23.72987541,90.41247452,23.69958000,90.44505000
I8IHBP,23.79102990,90.40276302,23.74161500,90.42444500
I8FHH6,23.82253300,90.39340395,23.76851800,90.42564100
I8IKOK,23.75667700,90.37501500,23.77909875,90.35072946
I8F6QB,23.74894357,90.41235276,23.77133000,90.40366000
I8IALA,23.76660112,90.39717983,23.78943900,90.37185900
I8F4SR,23.74628949,90.40966370,23.79781918,90.42481932
I8FPPT,23.75133602,90.41927822,23.72306694,90.41308265
I8I0TR,23.76444829,90.38963545,23.77105430,90.40869431
I8F10T,23.74847140,90.43234480,23.80144000,90.41457000
I8FR2N,23.73971449,90.41453800,23.71314240,90.45215070
I8IK42,23.75849500,90.39029000,23.72632112,90.39256491
I8FN07,23.70597300,90.41549500,23.74320161,90.40773124
I8GS8H,23.75661700,90.38972100,23.75605327,90.35668686
I8H4G4,23.72465323,90.41176870,23.78059000,90.42536000
I8IQ7T,23.77053000,90.40603100,23.78078333,90.40710440
I8HP0D,23.79055967,90.40598385,23.82120646,90.43946310
I8I91G,23.76332326,90.40349646,23.74602440,90.41199530
I8IES2,23.72639830,90.41149970,23.68925144,90.42737169
I8IIN7,23.76852440,90.42549290,23.73098651,90.41016374
I8FTJ0,23.76230341,90.35660405,23.78133857,90.41626979
I8IQ95,23.71403500,90.40581100,23.73916650,90.37565010
I8HIQR,23.79300933,90.42444851,23.76023643,90.41902039
I8HE3Q,23.72749732,90.41967854,23.75176258,90.37934482
I8GNLA,23.75286300,90.38253800,23.71062800,90.43500400
I8FFF2,23.77128760,90.36729290,23.81455827,90.41164935
I8IQNP,23.79489900,90.41460000,23.81863000,90.39597000
I8FKDF,23.73785996,90.43550994,23.74190900,90.39206900
I8IFHR,23.81733537,90.42489074,23.73959700,90.37171600
I8HN0S,23.77017750,90.41055530,23.80325000,90.40928000
